Viktor_Chernomyrdin	Yegor_Gaidar
Guy_Verhofstadt	Yves_Leterme
Guy_Verhofstadt	Durão_Barroso
Guy_Verhofstadt	Gerhard_Schröder
Guy_Verhofstadt	Tony_Blair
Guy_Verhofstadt	Jacques_Chirac
Mary_Robinson	Mary_McAleese
Mary_Robinson	Patrick_Hillery
César_Bórgia	Ernst_Cassirer
César_Bórgia	Papa_Alexandre_VI
César_Bórgia	Luís_XII_de_França
César_Bórgia	Lucrécia_Bórgia
César_Bórgia	Nicolau_Maquiavel
César_Bórgia	Nicolau_Maquiavel
César_Bórgia	Orson_Welles
Talcott_Parsons	Émile_Durkheim
Talcott_Parsons	Émile_Durkheim
Talcott_Parsons	Max_Weber
Francisco_I_da_Áustria	Napoleão_Bonaparte
Francisco_I_da_Áustria	Francisco_José_I_da_Áustria
Francisco_I_da_Áustria	Pedro_I_do_Brasil
Francisco_I_da_Áustria	Maria_Luísa_de_Áustria
Francisco_I_da_Áustria	Francisco_José_I_da_Áustria
Francisco_I_da_Áustria	Maria_Teresa_da_Áustria
Anton_Tchekhov	Ivan_Turgueniev
Anton_Tchekhov	William_Shakespeare
Anton_Tchekhov	Anton_Tchekhov
Anton_Tchekhov	Henrik_Ibsen
Anton_Tchekhov	Honoré_de_Balzac
Anton_Tchekhov	Nikolai_Gogol
Anton_Tchekhov	Harriet_Beecher_Stowe
Anton_Tchekhov	Victor_Hugo
Anton_Tchekhov	Ivan_Turgueniev
Dominique_de_Villepin	Jean-Pierre_Raffarin
Dominique_de_Villepin	François_Fillon
Dominique_de_Villepin	Napoleão_Bonaparte
Dominique_de_Villepin	Jacques_Chirac
Dominique_de_Villepin	Saddam_Hussein
Jane_Fonda	Dolly_Parton
Jane_Fonda	Bette_Davis
Jane_Fonda	Robert_Redford
Jane_Fonda	Lindsay_Lohan
Jane_Fonda	Elizabeth_Taylor
Jane_Fonda	Katharine_Hepburn
Jane_Fonda	Lee_Marvin
Jane_Fonda	Ted_Turner
Jane_Fonda	Henry_Fonda
Jane_Fonda	Jean-Luc_Godard
Jane_Fonda	Yves_Montand
Slipknot	Slipknot
Slipknot	Johnny_Cash
Slipknot	Red_Hot_Chili_Peppers
Timothy_Dalton	George_Lazenby
Timothy_Dalton	Roger_Moore
Timothy_Dalton	Sean_Connery
Timothy_Dalton	Pierce_Brosnan
Marlene_Dietrich	David_Bowie
Marlene_Dietrich	Adolf_Hitler
Marlene_Dietrich	Heinrich_Mann
Yaya_Touré	Kolo_Touré
Papa_Gregório_VII	Henrique_IV,_Sacro_Imperador_Romano-Germânico
Shimon_Peres	Yitzhak_Rabin
Shimon_Peres	Benjamin_Netanyahu
Shimon_Peres	Moshe_Katsav
Shimon_Peres	Nelson_Mandela
Shimon_Peres	Yasser_Arafat
Shimon_Peres	Frederik_Willem_de_Klerk
T._E._Lawrence	Noël_Coward
T._E._Lawrence	George_Bernard_Shaw
T._E._Lawrence	Jorge_V_do_Reino_Unido
T._E._Lawrence	Winston_Churchill
Jalal_Talabani	Saddam_Hussein
Jackie_Chan	Bruce_Lee
Jackie_Chan	Jet_Li
Ernesto_Sabato	Raúl_Alfonsín
Ernesto_Sabato	Albert_Camus
Anastacia	Céline_Dion
Anastacia	Nelson_Mandela
Anastacia	Annie_Lennox
Anastacia	Cher
Anastacia	Eros_Ramazzotti
Anastacia	Shakira
Claus_Schenk_Graf_von_Stauffenberg	Tom_Cruise
Claus_Schenk_Graf_von_Stauffenberg	Erwin_Rommel
Claus_Schenk_Graf_von_Stauffenberg	Erwin_von_Witzleben
Claus_Schenk_Graf_von_Stauffenberg	Erwin_Rommel
Claus_Schenk_Graf_von_Stauffenberg	Benito_Mussolini
Claus_Schenk_Graf_von_Stauffenberg	Adolf_Hitler
Claus_Schenk_Graf_von_Stauffenberg	Albert_Speer
Kevin_Garnett	Kobe_Bryant
Jack_London	George_Orwell
Jack_London	Jack_Kerouac
Jack_London	Charles_Darwin
Jack_London	Ernst_Haeckel
Jack_London	Herbert_Spencer
Jack_London	Herman_Melville
Jack_London	Friedrich_Nietzsche
Jack_London	Henry_David_Thoreau
Jack_London	Karl_Marx
Fernando_Pessoa	Octavio_Paz
Fernando_Pessoa	José_Saramago
Fernando_Pessoa	Lord_Byron
Fernando_Pessoa	Edgar_Allan_Poe
Fernando_Pessoa	John_Keats
Fernando_Pessoa	John_Milton
Patrick_White	Heinrich_Böll
Francisco_I_de_França	Papa_Leão_X
Francisco_I_de_França	Catarina_de_Médici
Francisco_I_de_França	Henrique_II_de_França
Francisco_I_de_França	Papa_Paulo_III
Francisco_I_de_França	Carlos_I_de_Espanha
Francisco_I_de_França	Leonardo_da_Vinci
Francisco_I_de_França	Luís_XII_de_França
Francisco_I_de_França	Jaime_V_da_Escócia
Francisco_I_de_França	Carlos_I_de_Espanha
Francisco_I_de_França	Henrique_VIII_de_Inglaterra
Francisco_I_de_França	Francisco_de_Assis
Francisco_I_de_França	Catarina_de_Médici
Francisco_I_de_França	Frederico_I,_Sacro_Imperador_Romano-Germânico
Eduardo_V_de_Inglaterra	Eduardo_IV_de_Inglaterra
Frederico_II_da_Prússia	Carlos_VI,_Sacro_Imperador_Romano-Germânico
Frederico_II_da_Prússia	Voltaire
Frederico_II_da_Prússia	Charles_de_Montesquieu
David_Hilbert	Albert_Einstein
David_Hilbert	Henri_Poincaré
David_Hilbert	Adolf_Hitler
David_Hilbert	Euclides
Benito_Juárez	Napoleão_III_de_França
Benito_Juárez	Porfirio_Díaz
Benito_Juárez	Maximiliano_do_México
Benito_Juárez	Antonio_López_de_Santa_Anna
Leslie_Howard	Winston_Churchill
Joseph_Gordon-Levitt	William_Shakespeare
Joseph_Gordon-Levitt	Heath_Ledger
Joseph_Gordon-Levitt	Demi_Moore
Augustin-Louis_Cauchy	Napoleão_III_de_França
Augustin-Louis_Cauchy	Napoleão_Bonaparte
Augustin-Louis_Cauchy	Galileu_Galilei
Alain_Delon	Jeremy_Irons
Alain_Delon	Claude_Jade
Alain_Delon	Catherine_Deneuve
Alain_Delon	Toshiro_Mifune
Alain_Delon	Jane_Birkin
Alain_Delon	Anthony_Quinn
Alain_Delon	Jane_Fonda
Alain_Delon	Louis_de_Funès
Alain_Delon	Burt_Lancaster
Alain_Delon	Júlio_César
Alain_Delon	Yves_Montand
Alain_Delon	Richard_Burton
Alain_Delon	Marcello_Mastroianni
Alain_Delon	Michelangelo_Antonioni
Alain_Delon	Shirley_MacLaine
Alain_Delon	Brigitte_Bardot
Alain_Delon	Charles_Bronson
Alain_Delon	Jean-Luc_Godard
Peter_Jackson	Adrien_Brody
Peter_Jackson	J._R._R._Tolkien
Peter_Jackson	Naomi_Watts
Peter_Jackson	George_Lucas
Rosa_Luxemburgo	Karl_Liebknecht
Rosa_Luxemburgo	Friedrich_Engels
Rosa_Luxemburgo	Bertolt_Brecht
Rosa_Luxemburgo	Kurt_Weill
Rosa_Luxemburgo	Guilherme_II_da_Alemanha
Rosa_Luxemburgo	Karl_Marx
Rosa_Luxemburgo	Rainer_Werner_Fassbinder
Rosa_Luxemburgo	August_Bebel
Rosa_Luxemburgo	Karl_Kautsky
Ian_Thorpe	Junichiro_Koizumi
Ian_Thorpe	Michael_Phelps
Leonardo_Fibonacci	Eratóstenes
Leonardo_Fibonacci	Euclides
João_V_de_Portugal	Luís_XIV_de_França
João_V_de_Portugal	João_V_de_Portugal
João_V_de_Portugal	Carlos_VI,_Sacro_Imperador_Romano-Germânico
João_V_de_Portugal	Papa_Inocêncio_XII
João_V_de_Portugal	Papa_Clemente_XI
João_V_de_Portugal	Papa_Clemente_XII
Anton_Webern	Arnold_Schönberg
Anton_Webern	Rainer_Maria_Rilke
Anton_Webern	Alban_Berg
Fulgencio_Batista	Fidel_Castro
Horácio	Augusto
Horácio	Júlio_César
Horácio	Virgílio
Horácio	Epicuro
Alfred_Moisiu	Bamir_Topi
Alan_Turing	Gordon_Brown
Lenny_Kravitz	David_Bowie
Lenny_Kravitz	Mick_Jagger
Lenny_Kravitz	Madonna
Lenny_Kravitz	Michael_Jackson
Lenny_Kravitz	Lionel_Richie
Lenny_Kravitz	Aerosmith
Lenny_Kravitz	Slash
Frederico_II,_Sacro_Imperador_Romano-Germânico	Oto_IV,_Sacro_Imperador_Romano-Germânico
Frederico_II,_Sacro_Imperador_Romano-Germânico	Luís_I_da_Baviera
Boutros_Boutros-Ghali	Kofi_Annan
Boutros_Boutros-Ghali	Javier_Pérez_de_Cuéllar
Edvard_Munch	Gustave_Courbet
Edvard_Munch	Vincent_van_Gogh
Edvard_Munch	Paul_Gauguin
Edvard_Munch	Henrik_Ibsen
Keanu_Reeves	Philip_K._Dick
Keanu_Reeves	River_Phoenix
Keanu_Reeves	Stephen_Hawking
Keanu_Reeves	Daniel_Day-Lewis
Keanu_Reeves	Johnny_Depp
Keanu_Reeves	Arthur_Rimbaud
Keanu_Reeves	Robert_De_Niro
Keanu_Reeves	William_Shakespeare
Keanu_Reeves	Dolly_Parton
Keanu_Reeves	Bernardo_Bertolucci
Keanu_Reeves	John_Coltrane
Keanu_Reeves	Kenneth_Branagh
Keanu_Reeves	Denis_Diderot
Keanu_Reeves	Francis_Ford_Coppola
Keanu_Reeves	Sandra_Bullock
Keanu_Reeves	Jack_Kerouac
Keanu_Reeves	Al_Pacino
Keanu_Reeves	William_Gibson
Keanu_Reeves	David_Bowie
Keanu_Reeves	Oriana_Fallaci
Keanu_Reeves	Robert_Johnson
Keanu_Reeves	Fiódor_Dostoiévski
Keanu_Reeves	Robert_De_Niro
Keanu_Reeves	Thomas_Mann
Keanu_Reeves	Gene_Hackman
Papa_Alexandre_VI	Michelangelo
Papa_Alexandre_VI	Girolamo_Savonarola
Papa_Alexandre_VI	Lucrécia_Bórgia
Papa_Alexandre_VI	César_Bórgia
Papa_Alexandre_VI	Nicolau_Maquiavel
Papa_Alexandre_VI	Sandro_Botticelli
Domiciano	Nero
Domiciano	Cláudio
Domiciano	Vespasiano
Domiciano	Trajano
Domiciano	Augusto
Domiciano	Adriano
Domiciano	Pompeu
Domiciano	Rembrandt
Domiciano	Júlio_César
Domiciano	Virgílio
Domiciano	Calígula
Domiciano	Trajano
Domiciano	Homero
Domiciano	Lawrence_Alma-Tadema
Domiciano	Tibério
Vítor_Emanuel_III_da_Itália	Haile_Selassie
Vítor_Emanuel_III_da_Itália	Benito_Mussolini
Vítor_Emanuel_III_da_Itália	Haile_Selassie
Édith_Piaf	Jean_Renoir
Édith_Piaf	Yves_Montand
Brad_Pitt	Robert_Redford
Brad_Pitt	Jennifer_Aniston
Brad_Pitt	Angelina_Jolie
Brad_Pitt	Gwyneth_Paltrow
Alcibíades	Sócrates
Alcibíades	Tucídides
Alcibíades	Plutarco
Alcibíades	Péricles
Alcibíades	Platão
Alcibíades	Aristófanes
Royston_Drenthe	Wesley_Sneijder
Royston_Drenthe	Ryan_Babel
Humphry_Davy	Alessandro_Volta
Humphry_Davy	John_Dalton
Humphry_Davy	Michael_Faraday
William_Lawrence_Bragg	Charles_Glover_Barkla
William_Lawrence_Bragg	James_Chadwick
William_Lawrence_Bragg	Bernard_Katz
William_Lawrence_Bragg	Johannes_Stark
William_Lawrence_Bragg	Alan_Hodgkin
William_Lawrence_Bragg	William_Henry_Bragg
William_Lawrence_Bragg	Max_von_Laue
William_Lawrence_Bragg	Joseph_John_Thomson
David_Cameron	Harold_Wilson
David_Cameron	Gordon_Brown
David_Cameron	John_Major
François_Quesnay	Luís_XV_de_França
François_Quesnay	Madame_de_Pompadour
François_Quesnay	Adam_Smith
Robert_Schumann	Niccolò_Paganini
Robert_Schumann	Walter_Scott
Robert_Schumann	Lord_Byron
Robert_Schumann	William_Shakespeare
Robert_Schumann	Johann_Sebastian_Bach
Avril_Lavigne	Paul_McCartney
Avril_Lavigne	Bruce_Willis
Avril_Lavigne	Andrea_Bocelli
Avril_Lavigne	Halle_Berry
Avril_Lavigne	Nick_Nolte
Avril_Lavigne	Kesha
Avril_Lavigne	Kelly_Clarkson
Avril_Lavigne	Tim_Burton
Avril_Lavigne	Leona_Lewis
Avril_Lavigne	Jewel
Avril_Lavigne	Bob_Dylan
Avril_Lavigne	Eric_Clapton
Avril_Lavigne	Alanis_Morissette
Avril_Lavigne	Hayley_Williams
Avril_Lavigne	John_Lennon
Avril_Lavigne	Richard_Gere
Avril_Lavigne	Lenny_Kravitz
Avril_Lavigne	Justin_Bieber
Avril_Lavigne	Ozzy_Osbourne
Avril_Lavigne	Deryck_Whibley
Avril_Lavigne	Pink
Avril_Lavigne	Steve_Carell
Avril_Lavigne	Rihanna
Avril_Lavigne	Katy_Perry
Avril_Lavigne	Shania_Twain
Andrew_Lloyd_Webber	Sarah_Brightman
Andrew_Lloyd_Webber	Billy_Wilder
Andrew_Lloyd_Webber	T._S._Eliot
John_Dalton	Humphry_Davy
Aarão_(Bíblia)	Moisés
Mick_Jagger	David_Bowie
Jackson_Pollock	Ed_Harris
Rudolf_Carnap	Albert_Einstein
Rudolf_Carnap	Immanuel_Kant
Rudolf_Carnap	Edmund_Husserl
Rudolf_Carnap	Ludwig_Wittgenstein
Rudolf_Carnap	Kurt_Gödel
Rudolf_Carnap	Bertrand_Russell
Rudolf_Carnap	Gottlob_Frege
The_Kooks	Katie_Melua
Brigitte_Bardot	John_Lennon
Brigitte_Bardot	Paul_McCartney
Brigitte_Bardot	Jane_Fonda
Brigitte_Bardot	Marcello_Mastroianni
Brigitte_Bardot	Catherine_Deneuve
Brigitte_Bardot	Elton_John
Brigitte_Bardot	Bob_Dylan
Brigitte_Bardot	Marilyn_Monroe
Brigitte_Bardot	Alain_Delon
Brigitte_Bardot	Red_Hot_Chili_Peppers
Brigitte_Bardot	Jean-Luc_Godard
Brigitte_Bardot	Jean-Marie_Le_Pen
Brigitte_Bardot	Charles_de_Gaulle
Ted_Turner	Jane_Fonda
Daniel_Alves	Lionel_Messi
Daniel_Alves	Robinho
Daniel_Alves	Xavi
Daniel_Alves	Kaká
Cheryl_Cole	Ashley_Cole
Lewis_Hamilton	Ayrton_Senna
Lewis_Hamilton	Kimi_Räikkönen
Lewis_Hamilton	Fernando_Alonso
Lewis_Hamilton	Nicole_Scherzinger
Henry_Cavendish	John_William_Strutt
Henry_Cavendish	Joseph_Priestley
Henry_Cavendish	Antoine_Lavoisier
Henry_Cavendish	Robert_Boyle
Henry_Cavendish	William_Ramsay
Henry_Cavendish	James_Clerk_Maxwell
Henry_Cavendish	James_Watt
Lola_Pagnani	Steven_Seagal
Bento_de_Núrsia	Papa_Paulo_VI
Jo-Wilfried_Tsonga	Mikhail_Youzhny
Jo-Wilfried_Tsonga	James_Blake
Jo-Wilfried_Tsonga	Novak_Đoković
Jo-Wilfried_Tsonga	Rafael_Nadal
Jo-Wilfried_Tsonga	Pete_Sampras
Jo-Wilfried_Tsonga	Andy_Murray
Jo-Wilfried_Tsonga	Robin_Söderling
Jo-Wilfried_Tsonga	David_Nalbandian
Alphonse_de_Lamartine	Horácio
Alphonse_de_Lamartine	Virgílio
John_Wilkes_Booth	Robert_Edward_Lee
John_Wilkes_Booth	Robert_Edward_Lee
John_Wilkes_Booth	Andrew_Johnson
John_Wilkes_Booth	Abraham_Lincoln
Victor_Grignard	Marie_Curie
Victor_Grignard	Paul_Sabatier
Caroline_Wozniacki	Maria_Kirilenko
Caroline_Wozniacki	Kim_Clijsters
Caroline_Wozniacki	Daniela_Hantuchová
Caroline_Wozniacki	Serena_Williams
Caroline_Wozniacki	Ana_Ivanović
Caroline_Wozniacki	Elena_Dementieva
Caroline_Wozniacki	Justine_Henin
Caroline_Wozniacki	Nadia_Petrova
Caroline_Wozniacki	Maria_Sharapova
Caroline_Wozniacki	Shahar_Pe'er
Caroline_Wozniacki	Venus_Williams
Caroline_Wozniacki	Jie_Zheng
Caroline_Wozniacki	Jelena_Janković
Caroline_Wozniacki	Anna_Chakvetadze
Caroline_Wozniacki	Ana_Ivanović
Caroline_Wozniacki	Svetlana_Kuznetsova
Caroline_Wozniacki	Daniela_Hantuchová
Caroline_Wozniacki	Dinara_Safina
Caroline_Wozniacki	Marion_Bartoli
Caroline_Wozniacki	Patty_Schnyder
Caroline_Wozniacki	Jelena_Janković
Caroline_Wozniacki	Samantha_Stosur
Pierre-Auguste_Renoir	Ticiano
Pierre-Auguste_Renoir	Jean_Renoir
Pierre-Auguste_Renoir	Claude_Monet
Pierre-Auguste_Renoir	Jean-Auguste_Dominique_Ingres
Pierre-Auguste_Renoir	François_Boucher
Carlos_II_da_Romênia	Constantino_I_da_Grécia
Carlos_II_da_Romênia	Joachim_von_Ribbentrop
Carlos_II_da_Romênia	Adolf_Hitler
João_VI_de_Portugal	João_VI_de_Portugal
João_VI_de_Portugal	João_V_de_Portugal
João_VI_de_Portugal	Miguel_I_de_Portugal
João_VI_de_Portugal	Napoleão_Bonaparte
Alexandre_Dumas,_pai	Voltaire
Alexandre_Dumas,_pai	Luís_Filipe_I_de_França
Alexandre_Dumas,_pai	Napoleão_III_de_França
Alexandre_Dumas,_pai	Jacques_Chirac
Alexandre_Dumas,_pai	Victor_Hugo
Ehud_Barak	Yitzhak_Rabin
Ehud_Barak	Benjamin_Netanyahu
Ehud_Barak	Ehud_Olmert
Ehud_Barak	Shimon_Peres
Ehud_Barak	Ariel_Sharon
William_Howard_Taft	Theodore_Roosevelt
William_Howard_Taft	Thomas_Woodrow_Wilson
William_Howard_Taft	Thomas_Woodrow_Wilson
Carlos_Martel	Pepino,_o_Breve
Carlos_Martel	Voltaire
Carlos_Martel	Carlos_Magno
Carlos_Martel	Carlos_II_de_França
Herbert_Hauptman	Robert_Bruce_Merrifield
Herbert_Hauptman	Jerome_Karle
Gabriel_Fauré	Richard_Wagner
Gabriel_Fauré	Johann_Sebastian_Bach
Gabriel_Fauré	Franz_Schubert
Gabriel_Fauré	Robert_Schumann
Henrik_Ibsen	Cristiano_IV_da_Dinamarca
Frank_Lloyd_Wright	Johann_Sebastian_Bach
Hipátia	Edward_Gibbon
Hipátia	Isaac_Newton
Hipátia	Ptolemeu
Hipátia	Carl_Sagan
Hipátia	Teodósio_I
Hipátia	Hipátia
Hipátia	Gottfried_Leibniz
Hipátia	René_Descartes
Hipátia	Aristóteles
Hipátia	Euclides
Hipátia	Platão
Georges_Bizet	Piotr_Ilitch_Tchaikovsky
Georges_Bizet	Johannes_Brahms
Georges_Bizet	Franz_Liszt
Georges_Bizet	Jacques_Offenbach
Georges_Bizet	Claude_Debussy
Georges_Bizet	Giuseppe_Verdi
Georges_Bizet	Camille_Saint-Saëns
Juliette_Binoche	Lauren_Bacall
Juliette_Binoche	Mira_Sorvino
Juliette_Binoche	Isabelle_Adjani
Juliette_Binoche	Julia_Roberts
Juliette_Binoche	Abbas_Kiarostami
Juliette_Binoche	Krzysztof_Kieślowski
Juliette_Binoche	Catherine_Deneuve
Juliette_Binoche	Kim_Basinger
Herbert_Hoover	Charles_Curtis
Herbert_Hoover	Calvin_Coolidge
Herbert_Hoover	Franklin_Delano_Roosevelt
Clint_Eastwood	Arnold_Schwarzenegger
Clint_Eastwood	John_Huston
Clint_Eastwood	Doris_Day
Clint_Eastwood	John_McCain
Clint_Eastwood	Meryl_Streep
Clint_Eastwood	Jeff_Bridges
Clint_Eastwood	Ronald_Reagan
Clint_Eastwood	Peter_Jackson
Clint_Eastwood	Sergio_Leone
Clint_Eastwood	Wolfgang_Petersen
Clint_Eastwood	Oliver_Stone
Clint_Eastwood	Angelina_Jolie
Clint_Eastwood	Steven_Spielberg
Clint_Eastwood	Sofia_Coppola
Clint_Eastwood	Gene_Hackman
Clint_Eastwood	Richard_Burton
Clint_Eastwood	Charlton_Heston
Clint_Eastwood	Anthony_Quinn
Clint_Eastwood	Jim_Carrey
Clint_Eastwood	Jamie_Foxx
Clint_Eastwood	Michael_Moore
Clint_Eastwood	Bernardo_Bertolucci
Clint_Eastwood	Jacques_Chirac
Clint_Eastwood	Kevin_Costner
Clint_Eastwood	Miloš_Forman
Clint_Eastwood	Ed_Harris
Clint_Eastwood	Tommy_Lee_Jones
Clint_Eastwood	Martin_Scorsese
Clint_Eastwood	William_Holden
Clint_Eastwood	Richard_Nixon
Clint_Eastwood	Matt_Damon
Clint_Eastwood	Donald_Sutherland
Clint_Eastwood	Stephen_King
Clint_Eastwood	Tim_Robbins
Clint_Eastwood	Morgan_Freeman
Thomas_Carlyle	William_Ewart_Gladstone
Thomas_Carlyle	Johann_Wolfgang_von_Goethe
Dakota_Fanning	Kristen_Stewart
Dakota_Fanning	Denzel_Washington
Dakota_Fanning	Steven_Spielberg
Dakota_Fanning	Oprah_Winfrey
Nadine_Gordimer	Octavio_Paz
Robert_Pattinson	J._K._Rowling
Robert_Pattinson	Kristen_Stewart
Robert_Pattinson	Salvador_Dalí
Robert_Pattinson	Jude_Law
Otto_von_Bismarck	Napoleão_III_de_França
Otto_von_Bismarck	Napoleão_Bonaparte
Otto_von_Bismarck	Leo_von_Caprivi
Otto_von_Bismarck	Papa_Gregório_VII
Kakhaber_Kaladze	Andriy_Shevchenko
Helen_Clark	John_Key
Helen_Clark	Jiang_Zemin
Kim_Jong-Il	Kim_Il-sung
Kim_Jong-Il	Vladimir_Putin
Paul_Hausser	Adolf_Hitler
Paul_Hausser	Heinrich_Himmler
Dino_Zoff	Gordon_Banks
Dino_Zoff	Paolo_Maldini
Dino_Zoff	Fabio_Cannavaro
George_Habash	Yasser_Arafat
Laura_Pausini	Phil_Collins
Laura_Pausini	Luciano_Pavarotti
Laura_Pausini	Andrea_Bocelli
Laura_Pausini	James_Blunt
Laura_Pausini	Juanes
Laura_Pausini	Eros_Ramazzotti
Laura_Pausini	Madonna
Laura_Pausini	Michael_Jackson
Joseph_Schumpeter	John_Maynard_Keynes
Joseph_Schumpeter	Thomas_Kuhn
Joseph_Schumpeter	Karl_Marx
Joseph_Schumpeter	Ludwig_von_Mises
Richard_Nixon	Spiro_Agnew
Richard_Nixon	Dwight_D._Eisenhower
Richard_Nixon	Hubert_Humphrey
Richard_Nixon	John_F._Kennedy
Richard_Nixon	Gerald_Ford
Richard_Nixon	Lyndon_Johnson
Richard_Nixon	Jimmy_Carter
Yoichiro_Nambu	Albert_Fert
Enrico_Fermi	Ernest_Lawrence
Enrico_Fermi	Nevill_Francis_Mott
Enrico_Fermi	Wolfgang_Pauli
Enrico_Fermi	Robert_Andrews_Millikan
Enrico_Fermi	Erwin_Schrödinger
Enrico_Fermi	Clinton_Davisson
Enrico_Fermi	Benito_Mussolini
Enrico_Fermi	Hans_Bethe
Enrico_Fermi	George_Paget_Thomson
Chris_Jericho	Ric_Flair
Chris_Jericho	CM_Punk
Chris_Jericho	Triple_H
Chris_Jericho	Papa_João_Paulo_II
Chris_Jericho	Randy_Orton
Chris_Jericho	Shawn_Michaels
Chris_Jericho	Chris_Benoit
Chris_Jericho	John_Morrison
Chris_Jericho	Edge_(lutador)
Chris_Jericho	Madre_Teresa_de_Calcutá
Chris_Jericho	John_Cena
Tracy_Chapman	Luciano_Pavarotti
Tracy_Chapman	Nelson_Mandela
Tracy_Chapman	B._B._King
Tracy_Chapman	Eric_Clapton
James_Longstreet	Jefferson_Davis
James_Longstreet	Robert_Edward_Lee
Salva_Kiir_Mayardit	Omar_al-Bashir
Salva_Kiir_Mayardit	John_Garang
LeBron_James	Kobe_Bryant
LeBron_James	Michael_Jordan
LeBron_James	Magic_Johnson
Vojislav_Koštunica	Slobodan_Milošević
Joan_Baez	Heitor_Villa-Lobos
Joan_Baez	Pete_Seeger
Joan_Baez	Stanley_Kubrick
Joan_Baez	Bob_Dylan
Joan_Baez	Odetta
Fiódor_Dostoiévski	Mikhail_Bakunin
Fiódor_Dostoiévski	Gabriel_García_Márquez
Fiódor_Dostoiévski	Alexandre_Nevsky
Fiódor_Dostoiévski	William_Shakespeare
Fiódor_Dostoiévski	Friedrich_Nietzsche
Fiódor_Dostoiévski	Alexandre_Pushkin
Fiódor_Dostoiévski	William_Shakespeare
Fiódor_Dostoiévski	E._T._A._Hoffmann
Fiódor_Dostoiévski	Hermann_Hesse
Fiódor_Dostoiévski	Dante_Alighieri
Fiódor_Dostoiévski	Henry_James
Fiódor_Dostoiévski	Sigmund_Freud
Fiódor_Dostoiévski	Sigmund_Freud
Fiódor_Dostoiévski	Josef_Stalin
Fiódor_Dostoiévski	Edgar_Allan_Poe
Fiódor_Dostoiévski	Nikolai_Gogol
Fiódor_Dostoiévski	Friedrich_Schiller
Fiódor_Dostoiévski	Herman_Melville
Fiódor_Dostoiévski	Thomas_Mann
Fiódor_Dostoiévski	Alexander_Soljenítsin
Fiódor_Dostoiévski	Luís_de_Camões
Fiódor_Dostoiévski	Alexander_Soljenítsin
Fiódor_Dostoiévski	Jean-Paul_Sartre
Fiódor_Dostoiévski	Ernesto_Sabato
Fiódor_Dostoiévski	Miguel_de_Cervantes
Fiódor_Dostoiévski	Stendhal
Fiódor_Dostoiévski	Vladimir_Nabokov
Fiódor_Dostoiévski	James_Joyce
Fiódor_Dostoiévski	Honoré_de_Balzac
Fiódor_Dostoiévski	William_Faulkner
Fiódor_Dostoiévski	Charles_Dickens
Fiódor_Dostoiévski	Ernest_Hemingway
Fiódor_Dostoiévski	Virginia_Woolf
Fiódor_Dostoiévski	Franz_Kafka
Fiódor_Dostoiévski	Marcel_Proust
Fiódor_Dostoiévski	Honoré_de_Balzac
Fiódor_Dostoiévski	Friedrich_Nietzsche
Fiódor_Dostoiévski	Albert_Camus
Fiódor_Dostoiévski	Nicolau_I_da_Rússia
Fiódor_Dostoiévski	Johann_Wolfgang_von_Goethe
Fiódor_Dostoiévski	Victor_Hugo
Papa_Sisto_V	Michelangelo
Pierre_Eugène_Bérégovoy	Édouard_Balladur
Pierre_Eugène_Bérégovoy	Édith_Cresson
Pierre_Eugène_Bérégovoy	Édouard_Balladur
Paul_Samuelson	Jan_Tinbergen
Paul_Samuelson	Adam_Smith
Paul_Samuelson	Ragnar_Anton_Kittil_Frisch
Paul_Samuelson	John_Stuart_Mill
Jonathan_Swift	William_S._Burroughs
Jonathan_Swift	George_Orwell
Jonathan_Swift	H._G._Wells
Jonathan_Swift	Alexander_Pope
Jonathan_Swift	Charlotte_Brontë
Friedrich_Paulus	Hermann_Göring
Sylvia_Plath	William_Butler_Yeats
Sylvia_Plath	Gwyneth_Paltrow
Arthur_Rimbaud	Stéphane_Mallarmé
Arthur_Rimbaud	Walt_Whitman
Arthur_Rimbaud	Charles_Baudelaire
Arthur_Rimbaud	Victor_Hugo
Arthur_Rimbaud	Henry_Miller
Arthur_Rimbaud	Paul_Verlaine
René_Préval	François_Duvalier
Giordano_Bruno	Nicolau_Copérnico
Giordano_Bruno	Gottfried_Leibniz
Giordano_Bruno	Nicolau_Copérnico
Giordano_Bruno	James_Joyce
Giordano_Bruno	Bento_de_Espinoza
Giordano_Bruno	Aristóteles
Giordano_Bruno	Bento_de_Espinoza
Giordano_Bruno	Platão
Giordano_Bruno	Moisés
Wole_Soyinka	Joseph_Brodsky
Wole_Soyinka	Claude_Simon
Paris_Hilton	Britney_Spears
Paris_Hilton	Paris_Hilton
Paris_Hilton	Paris_Hilton
Paris_Hilton	Brenda_Song
Paris_Hilton	Pink
Paris_Hilton	Donald_Trump
Paris_Hilton	Sarah_Brightman
Paris_Hilton	Jessica_Simpson
Paris_Hilton	Lionel_Richie
Paris_Hilton	Eminem
Paris_Hilton	Eva_Mendes
Sarah_Bernhardt	Joana_d'Arc
Sarah_Bernhardt	Émile_Zola
Sarah_Bernhardt	William_Shakespeare
Sarah_Bernhardt	Molière
Sarah_Bernhardt	William_Shakespeare
Sarah_Bernhardt	Jean-Martin_Charcot
Sarah_Bernhardt	Voltaire
Sarah_Bernhardt	Alexandre_Dumas,_pai
Sarah_Bernhardt	Cleópatra_VII
