Jacob_Obrecht	Josquin_Des_Prez
Jenson_Button	Kimi_Räikkönen
Jenson_Button	Fernando_Alonso
Vojislav_Koštunica	Slobodan_Milošević
Vojislav_Koštunica	Zoran_Đinđić
Frédéric_Joliot-Curie	Albert_Einstein
Frédéric_Joliot-Curie	Irène_Joliot-Curie
Frédéric_Joliot-Curie	Marie_Curie
Frédéric_Joliot-Curie	Peter_Debye
Cesare_Borgia	Leonardo_da_Vinci
Cesare_Borgia	Mario_Puzo
Cesare_Borgia	Lodewijk_XII_van_Frankrijk
Cesare_Borgia	Niccolò_Machiavelli
Cesare_Borgia	Ferdinand_II_van_Aragon
Cesare_Borgia	Lucrezia_Borgia
Sebastián_Piñera	Michelle_Bachelet
Sergej_Koroljov	Joeri_Gagarin
Sergej_Koroljov	Konstantin_Tsiolkovski
Sergej_Koroljov	Arthur_C._Clarke
Jonathan_Swift	Alexander_Pope
Ernest_Shackleton	Robert_Falcon_Scott
Ernest_Shackleton	Roald_Amundsen
Michel_Foucault	Friedrich_Nietzsche
Michel_Foucault	Georg_Wilhelm_Friedrich_Hegel
Michel_Foucault	Ferdinand_de_Saussure
Michel_Foucault	Sigmund_Freud
Arthur_Rimbaud	Napoleon_III
Arthur_Rimbaud	Patti_Smith
Arthur_Rimbaud	William_S._Burroughs
Arthur_Rimbaud	Jack_Kerouac
Arthur_Rimbaud	Charles_Baudelaire
Arthur_Rimbaud	Bob_Dylan
Arthur_Rimbaud	Leonardo_DiCaprio
Arthur_Rimbaud	Jim_Morrison
Arthur_Rimbaud	Victor_Hugo
Arthur_Rimbaud	Paul_Verlaine
Jake_Gyllenhaal	Jennifer_Aniston
Jake_Gyllenhaal	Heath_Ledger
Charles-Maurice_de_Talleyrand	Eugène_Delacroix
Charles-Maurice_de_Talleyrand	Napoleon_Bonaparte
Sigmund_Freud	Lucian_Freud
Sigmund_Freud	Oliver_Cromwell
Sigmund_Freud	Karl_Popper
Sigmund_Freud	Jean-Martin_Charcot
Sigmund_Freud	André_Breton
Sigmund_Freud	Plato
Sigmund_Freud	Salvador_Dalí
Sigmund_Freud	Jim_Morrison
Paris_Hilton	Theodore_Roosevelt
Paris_Hilton	Karel_de_Grote
Paris_Hilton	Elizabeth_Taylor
Paris_Hilton	Lionel_Richie
Steve_McQueen	Hugh_Laurie
Steve_McQueen	Chuck_Norris
Steve_McQueen	Bruce_Lee
Walter_Gropius	Le_Corbusier
Walter_Gropius	Gustav_Mahler
Walter_Gropius	Ludwig_Mies_van_der_Rohe
Jonathan_Woodgate	Kevin_Keegan
Jonathan_Woodgate	Robbie_Keane
Gloria_Macapagal-Arroyo	Ferdinand_Marcos
Gloria_Macapagal-Arroyo	Corazon_Aquino
Frederik_V_van_de_Palts	Willem_van_Oranje
Frederik_V_van_de_Palts	Jacobus_I_van_Engeland
J.R.R._Tolkien	C.S._Lewis
J.R.R._Tolkien	Christopher_Tolkien
J.R.R._Tolkien	William_Morris
J.R.R._Tolkien	C.S._Lewis
J.R.R._Tolkien	Peter_Jackson
J.R.R._Tolkien	Adolf_Hitler
J.R.R._Tolkien	Margaretha_II_van_Denemarken
J.R.R._Tolkien	Homerus
J.R.R._Tolkien	Francisco_Franco
J.R.R._Tolkien	Elizabeth_II_van_het_Verenigd_Koninkrijk
J.R.R._Tolkien	Lewis_Carroll
J.R.R._Tolkien	W.H._Auden
J.R.R._Tolkien	Richard_Wagner
Jean-Pierre_Raffarin	Dominique_de_Villepin
Jean-Pierre_Raffarin	Lionel_Jospin
Jean-Pierre_Raffarin	Jacques_Chirac
Dolly_Parton	Miley_Cyrus
Dolly_Parton	Julio_Iglesias
Dolly_Parton	Whitney_Houston
Dolly_Parton	Jane_Fonda
Arnold_Joseph_Toynbee	Ibn_Khaldun
Camille_Pissarro	Vincent_van_Gogh
Camille_Pissarro	Paul_Cézanne
Camille_Pissarro	Claude_Monet
Rachel_Carson	Michael_Crichton
Alfred_Rosenberg	Adolf_Hitler
Alfred_Rosenberg	Rudolf_Hess
Suzanne_Vega	Frank_Sinatra
Suzanne_Vega	Lou_Reed
Pau_Gasol	Kobe_Bryant
Horst_Köhler	Johannes_Rau
Horst_Köhler	Heinrich_Lübke
Horst_Köhler	Christian_Wulff
Alfred_Ayer	Bertrand_Russell
Forest_Whitaker	Daniel_Day-Lewis
Forest_Whitaker	Whitney_Houston
Forest_Whitaker	Denzel_Washington
Forest_Whitaker	Philip_Seymour_Hoffman
Lisa_Kudrow	Helen_Hunt
Lisa_Kudrow	Jennifer_Aniston
Lisa_Kudrow	Courteney_Cox
Willis_Lamb	William_Shockley
Willis_Lamb	Max_Born
Willis_Lamb	Robert_Oppenheimer
Henrik_Pontoppidan	Carl_Spitteler
Henrik_Pontoppidan	Verner_von_Heidenstam
Henrik_Pontoppidan	Karl_Adolph_Gjellerup
John_Huston	Billy_Wilder
John_Huston	Fritz_Lang
John_Huston	Paul_Newman
John_Huston	Humphrey_Bogart
John_Huston	Roman_Polański
Vespasianus	Lawrence_Alma-Tadema
Vespasianus	Septimius_Severus
Vespasianus	Claudius_I
Vespasianus	Caligula
Vespasianus	Trajanus
Vespasianus	Hadrianus
Friedrich_von_Schiller	Immanuel_Kant
Friedrich_von_Schiller	Hans_Christian_Andersen
Friedrich_von_Schiller	Johann_Wolfgang_von_Goethe
Frederick_Sanger	Kenichi_Fukui
Frederick_Sanger	Herbert_Brown
George_Kennan	Albert_Einstein
George_Kennan	George_Marshall_(generaal)
George_Kennan	Robert_Oppenheimer
George_Kennan	John_von_Neumann
Cher_(zangeres)	Anastacia
Cher_(zangeres)	Gene_Simmons
Cher_(zangeres)	Eros_Ramazzotti
Cher_(zangeres)	Christina_Aguilera
Cher_(zangeres)	Tina_Turner
Cher_(zangeres)	Whitney_Houston
Cher_(zangeres)	Eric_Clapton
Cher_(zangeres)	Céline_Dion
Cher_(zangeres)	Jodie_Foster
Cher_(zangeres)	Shakira
Perikles	Anaxagoras
Perikles	Herodotus
Perikles	Aischylos
Jezus_(traditioneel-christelijk)	Leonardo_da_Vinci
Jezus_(traditioneel-christelijk)	Pontius_Pilatus
Jezus_(traditioneel-christelijk)	Herodes_Antipas
Jezus_(traditioneel-christelijk)	Maria_Magdalena
Jezus_(traditioneel-christelijk)	Augustinus_van_Hippo
Jezus_(traditioneel-christelijk)	El_Greco
Jezus_(traditioneel-christelijk)	Petrus
Jezus_(traditioneel-christelijk)	Mozes
Jezus_(traditioneel-christelijk)	Johannes_de_Doper
Margaret_Windsor	Karel_I_van_Engeland
Douglas_Adams	Bob_Dylan
Douglas_Adams	Stephen_Fry
Douglas_Adams	Richard_Dawkins
Douglas_Adams	David_Gilmour
Michael_Jordan	Bugs_Bunny
Reinier_III_van_Monaco	Paus_Johannes_Paulus_II
Nadia_Boulanger	Gian_Carlo_Menotti
Nadia_Boulanger	Igor_Stravinsky
Nadia_Boulanger	Ástor_Piazzolla
Nadia_Boulanger	Henryk_Szeryng
Nadia_Boulanger	Aaron_Copland
Nadia_Boulanger	Leonard_Bernstein
Thomas_Malthus	William_Godwin
Maimonides	Aristoteles
Maimonides	Mozes
Andrej_Gromyko	Konstantin_Tsjernenko
Andrej_Gromyko	John_F._Kennedy
Andrej_Gromyko	Michail_Gorbatsjov
William_Rowan_Hamilton	William_Wordsworth
Alexander_Dubček	Václav_Havel
Alexander_Dubček	Nelson_Mandela
Alexander_Dubček	Aung_San_Suu_Kyi
Zlatan_Ibrahimović	José_Mourinho
Zlatan_Ibrahimović	Samuel_Eto'o
Zlatan_Ibrahimović	Henrik_Larsson
Zlatan_Ibrahimović	Ronald_Koeman
Zlatan_Ibrahimović	Ahmed_Hossam
Zlatan_Ibrahimović	Robinho
Zlatan_Ibrahimović	David_Villa
Zlatan_Ibrahimović	Pato
Zlatan_Ibrahimović	Michael_Ballack
Zlatan_Ibrahimović	Arjen_Robben
Zlatan_Ibrahimović	Fernando_Torres
Zlatan_Ibrahimović	Alessandro_Del_Piero
George_Lucas	Steven_Spielberg
Elizabeth_Bowes-Lyon	Camilla_Parker_Bowles
Elizabeth_Bowes-Lyon	Diana_Spencer
Elizabeth_Bowes-Lyon	Margaret_Thatcher
Elizabeth_Bowes-Lyon	Mary_van_Teck
Elizabeth_Bowes-Lyon	Philip_Mountbatten
Albert_Schweitzer	Vincent_van_Gogh
Albert_Schweitzer	Franciscus_van_Assisi
Albert_Schweitzer	Friedrich_Nietzsche
Albert_Schweitzer	Johann_Sebastian_Bach
Edwin_Hubble	Albert_Einstein
Hendrik_III_van_Frankrijk	Catharina_de'_Medici
Hendrik_III_van_Frankrijk	Stefanus_Báthory
Hendrik_III_van_Frankrijk	Hendrik_II_van_Frankrijk
Hendrik_III_van_Frankrijk	Elizabeth_I_van_Engeland
Franz_Liszt	Hector_Berlioz
Franz_Liszt	Ludwig_van_Beethoven
Franz_Liszt	Johann_Nepomuk_Hummel
Franz_Liszt	Vincenzo_Bellini
Franz_Liszt	Richard_Wagner
Franz_Liszt	Antonio_Salieri
Franz_Liszt	Niccolò_Paganini
Franz_Liszt	Luigi_Cherubini
Franz_Liszt	Frans_Jozef_I_van_Oostenrijk
Franz_Liszt	Niccolò_Paganini
Franz_Liszt	Victor_Hugo
Franz_Liszt	Hector_Berlioz
Patrick_Kluivert	Edgar_Davids
Patrick_Kluivert	Javier_Saviola
Patrick_Kluivert	Graeme_Souness
Patrick_Kluivert	Pelé
Patrick_Kluivert	Milan_Baroš
Patrick_Kluivert	Luís_Figo
Patrick_Kluivert	Ronald_Koeman
Patrick_Kluivert	Klaas-Jan_Huntelaar
Patrick_Kluivert	Edwin_van_der_Sar
Patrick_Kluivert	Bobby_Robson
Patrick_Kluivert	Gabriel_Milito
Patrick_Kluivert	Zinédine_Zidane
Patrick_Kluivert	Dennis_Bergkamp
Patrick_Kluivert	David_Villa
Patrick_Kluivert	Fabio_Capello
Patrick_Kluivert	Guus_Hiddink
Patrick_Kluivert	Thierry_Henry
Patrick_Kluivert	Alan_Shearer
Patrick_Kluivert	Christian_Panucci
Patrick_Kluivert	David_Beckham
Patrick_Kluivert	Alessandro_Del_Piero
Felix_Mendelssohn_Bartholdy	Fanny_Hensel
Felix_Mendelssohn_Bartholdy	William_Shakespeare
Felix_Mendelssohn_Bartholdy	Johann_Sebastian_Bach
Felix_Mendelssohn_Bartholdy	Johann_Wolfgang_von_Goethe
Felix_Mendelssohn_Bartholdy	Hector_Berlioz
Hypatia	Claudius_Ptolemaeus
Hypatia	Rafaël_Santi
Hypatia	Theodosius_I
Randy_Orton	Shawn_Michaels
Randy_Orton	Vince_McMahon
Randy_Orton	Chris_Benoit
Randy_Orton	Ric_Flair
Randy_Orton	Chris_Jericho
Randy_Orton	Kurt_Angle
Randy_Orton	Triple_H
Randy_Orton	John_Cena
Laurent_Fabius	Dominique_Strauss-Kahn
Laurent_Fabius	Pierre_Mauroy
Laurent_Fabius	Ségolène_Royal
Laurent_Fabius	François_Mitterrand
Laurent_Fabius	Jacques_Chirac
Ronald_Koeman	Ahmed_Hossam
Ronald_Koeman	Guus_Hiddink
Ronald_Koeman	Hedwiges_Maduro
Ronald_Koeman	Zlatan_Ibrahimović
Graham_Greene	Carol_Reed
Ferdinand_II_van_Aragon	Hendrik_VIII_van_Engeland
Octavio_Paz	Emiliano_Zapata
Octavio_Paz	Fidel_Castro
Octavio_Paz	André_Malraux
Octavio_Paz	Porfirio_Díaz
Octavio_Paz	Juan_Ramón_Jiménez
Giacomo_Casanova	Voltaire
Giacomo_Casanova	Lasse_Hallström
Giacomo_Casanova	Paus_Clemens_XIII
Giacomo_Casanova	Frederik_II_van_Pruisen
Giacomo_Casanova	Marcello_Mastroianni
Giacomo_Casanova	Donald_Sutherland
Giacomo_Casanova	Heath_Ledger
Giacomo_Casanova	Federico_Fellini
Giacomo_Casanova	Salvador_Dalí
Giacomo_Casanova	Peter_O'Toole
Anita_Ekberg	Lauren_Bacall
Anita_Ekberg	Howard_Hughes
Anita_Ekberg	Marilyn_Monroe
Anita_Ekberg	Henry_Fonda
Anita_Ekberg	Federico_Fellini
Anita_Ekberg	John_Wayne
Luis_Antonio_Valencia	Cristiano_Ronaldo
Reinhard_Heydrich	Richard_Wagner
Reinhard_Heydrich	Heinrich_Himmler
Reinhard_Heydrich	Hermann_Göring
Aleksandr_Litvinenko	Anna_Politkovskaja
Aleksandr_Litvinenko	Jegor_Gajdar
Aleksandr_Litvinenko	Romano_Prodi
Aretha_Franklin	Whitney_Houston
Aretha_Franklin	Céline_Dion
Aretha_Franklin	Shania_Twain
Aretha_Franklin	Gloria_Estefan
Aretha_Franklin	George_Michael
Aretha_Franklin	Barack_Obama
Werner_Faymann	Alfred_Gusenbauer
Werner_Faymann	Heinz_Fischer
Deryck_Whibley	Avril_Lavigne
Deryck_Whibley	Paris_Hilton
John_Cage	Anton_Webern
John_Cage	Arnold_Schönberg
John_Cage	Yoko_Ono
Paus_Alexander_VI	Girolamo_Savonarola
Paus_Alexander_VI	Karel_VIII_van_Frankrijk
Paus_Alexander_VI	Titiaan
Paus_Alexander_VI	Ferdinand_II_van_Aragon
Paus_Alexander_VI	Christoffel_Columbus
Paus_Alexander_VI	Petrus
Paus_Alexander_VI	Mario_Puzo
Paus_Alexander_VI	Lodewijk_XII_van_Frankrijk
Frederik_IV_van_Denemarken	Christiaan_V_van_Denemarken
Fjodor_Dostojevski	Saul_Bellow
Fjodor_Dostojevski	Vladimir_Nabokov
Fjodor_Dostojevski	Friedrich_Nietzsche
Fjodor_Dostojevski	Honoré_de_Balzac
Fjodor_Dostojevski	Ivan_Toergenjev
Danny_Boyle	Ewan_McGregor
Danny_Boyle	Kenneth_Branagh
Danny_Boyle	Mira_Sorvino
Steve_Carell	Jim_Carrey
Bronisław_Komorowski_(politicus)	Jerzy_Buzek
Bronisław_Komorowski_(politicus)	Lech_Kaczyński
Jacques_Offenbach	Napoleon_III
Jacques_Offenbach	Georges_Bizet
Jacques_Offenbach	Felix_Mendelssohn_Bartholdy
Jacques_Offenbach	Gustave_Flaubert
Jacques_Offenbach	Franz_Liszt
Jacques_Offenbach	E.T.A._Hoffmann
Jacques_Offenbach	Jules_Verne
Jacques_Offenbach	Giacomo_Meyerbeer
Jacques_Offenbach	Franz_Lehár
Jacques_Offenbach	Charles_Baudelaire
Isambard_Kingdom_Brunel	Isaac_Newton
Isambard_Kingdom_Brunel	William_Shakespeare
Isambard_Kingdom_Brunel	Winston_Churchill
Leslie_Nielsen	George_Armstrong_Custer
Eduard_IV_van_Engeland	Hendrik_VII_van_Engeland
Matthew_Upson	Crystal_Palace_FC
Matthew_Upson	Fabio_Capello
Matthew_Upson	Rio_Ferdinand
Christiaan_VIII_van_Denemarken	Frederik_V_van_Denemarken
Giuseppe_Mazzini	Giuseppe_Garibaldi
Alexander_Pope	Jonathan_Swift
Alexander_Pope	Homerus
Karel_IX_van_Frankrijk	Catharina_de'_Medici
Karel_IX_van_Frankrijk	Hendrik_II_van_Frankrijk
Edvard_Grieg	Juliana_der_Nederlanden
Edvard_Grieg	Franz_Liszt
Edvard_Grieg	Henrik_Ibsen
Edvard_Grieg	Geert_Wilders
Hendrik_de_Leeuw	Hendrik_II_van_Engeland
Knoet_de_Grote	Ethelred_II
Knoet_de_Grote	Eduard_de_Belijder
Knoet_de_Grote	Sven_Gaffelbaard
Knoet_de_Grote	Hardeknoet
Vanessa-Mae	Janet_Jackson
Toni_Morrison	Salman_Rushdie
Toni_Morrison	Margaret_Atwood
Toni_Morrison	Orhan_Pamuk
Toni_Morrison	Danny_Glover
Toni_Morrison	Oprah_Winfrey
Paul_Dirac	Werner_Heisenberg
Paul_Dirac	Erwin_Schrödinger
Paul_Dirac	Niels_Bohr
Paul_Dirac	Max_Born
Paul_Dirac	Wolfgang_Pauli
Paul_Dirac	George_Gamow
Paul_Dirac	James_Chadwick
Elizabeth_II_van_het_Verenigd_Koninkrijk	Elizabeth_Bowes-Lyon
Elizabeth_II_van_het_Verenigd_Koninkrijk	Philip_Mountbatten
Elizabeth_II_van_het_Verenigd_Koninkrijk	Camilla_Parker_Bowles
Elizabeth_II_van_het_Verenigd_Koninkrijk	Harry_S._Truman
Courteney_Cox	Bruce_Springsteen
Courteney_Cox	Jennifer_Aniston
Courteney_Cox	Jim_Carrey
A._R._Rahman	Andrew_Lloyd_Webber
A._R._Rahman	Nicole_Scherzinger
A._R._Rahman	Vanessa-Mae
James_Garfield	Theodore_Roosevelt
James_Garfield	William_Henry_Harrison
James_Garfield	Chester_Arthur
James_Garfield	Rutherford_B._Hayes
Edwin_Gerhard_Krebs	Edmond_H._Fischer
Eduard_I_van_Engeland	William_Wallace
Eduard_I_van_Engeland	Mel_Gibson
Paul_Gauguin	Vincent_van_Gogh
Paul_Gauguin	Jean-Jacques_Rousseau
Georges_Clemenceau	Napoleon_III
Georges_Clemenceau	Patrice_de_Mac-Mahon
Georges_Clemenceau	Édouard_Manet
Georges_Clemenceau	John_Stuart_Mill
Georges_Clemenceau	Ferdinand_Foch
Georges_Clemenceau	Herbert_Spencer
Georges_Clemenceau	Raymond_Poincaré
Georges_Clemenceau	Aristide_Briand
Michaël_I_van_Portugal	Johan_VI_van_Portugal
Lee_Van_Cleef	Clint_Eastwood
Lee_Van_Cleef	John_Wayne
Lee_Van_Cleef	Gary_Cooper
Lee_Van_Cleef	Lee_Marvin
Lee_Van_Cleef	Sergio_Leone
Lee_Van_Cleef	René_Goscinny
Gustav_Stresemann	Charles_Dawes
Gustav_Stresemann	Austen_Chamberlain
Gustav_Stresemann	Charles_Dawes
Gustav_Stresemann	Erich_Ludendorff
Gustav_Stresemann	Aristide_Briand
Paul_Krugman	Bill_Clinton
Gaston_Thorn	Valéry_Giscard_d'Estaing
Paus_Pius_IV	Paus_Paulus_IV
Paus_Pius_IV	Paus_Paulus_III
Charles-Édouard_Guillaume	Johannes_Stark
Charles-Édouard_Guillaume	Albert_Einstein
Laura_Dern	Jeff_Goldblum
Laura_Dern	David_Lynch
Laura_Dern	Steven_Spielberg
George_Patton	Bernard_Montgomery
George_Patton	Douglas_MacArthur
George_Patton	Dwight_D._Eisenhower
George_Patton	Karl_Dönitz
George_Patton	Erwin_Rommel
George_Patton	Omar_Bradley
Laurence_Fishburne	Tom_Cruise
Laurence_Fishburne	Francis_Ford_Coppola
Laurence_Fishburne	William_Petersen
Robert_E._Lee	Jefferson_Davis
Robert_E._Lee	Ulysses_S._Grant
Robert_E._Lee	Andrew_Johnson
Robert_E._Lee	Joseph_Hooker
Robert_E._Lee	Abraham_Lincoln
Robert_E._Lee	George_Meade
John_Dryden	Ben_Jonson
John_Dryden	John_Donne
John_Dryden	William_Shakespeare
John_Dryden	Oliver_Cromwell
John_Dryden	Homerus
John_Dryden	Vergilius
John_Dryden	Henry_Purcell
John_Dryden	Horatius
John_Dryden	Ovidius
Bette_Davis	Humphrey_Bogart
Bette_Davis	Claudette_Colbert
Bette_Davis	Lillian_Gish
Bette_Davis	Mary_Pickford
Bette_Davis	Henrik_Ibsen
Bette_Davis	Charles_Laughton
Bette_Davis	Katharine_Hepburn
Bette_Davis	Elizabeth_I_van_Engeland
Bette_Davis	Meryl_Streep
Bette_Davis	Joseph_L._Mankiewicz
Bette_Davis	Olivia_de_Havilland
Bette_Davis	Cary_Grant
Bette_Davis	Henry_Fonda
Bette_Davis	Agatha_Christie
Bette_Davis	Errol_Flynn
Bette_Davis	Natalie_Wood
Bette_Davis	William_Wyler
Bette_Davis	Howard_Hughes
Bette_Davis	Vivien_Leigh
Bette_Davis	Jane_Fonda
Bette_Davis	Elizabeth_Taylor
Bette_Davis	Honoré_de_Balzac
Bette_Davis	Leslie_Howard
Bette_Davis	Frank_Capra
Bette_Davis	Joan_Crawford
Bette_Davis	Faye_Dunaway
Bette_Davis	Alfred_Hitchcock
Bette_Davis	Rudolph_Valentino
Bertil_Ohlin	John_Maynard_Keynes
Bertil_Ohlin	Herbert_Simon
Bertil_Ohlin	Milton_Friedman
Theodosius_II	Paus_Leo_I
Theodosius_II	Valentinianus_III
Theodosius_II	Theodosius_I
Theodosius_II	Johannes_Chrysostomus
Catharina_Parr	Catharina_Howard
Catharina_Parr	Jane_Grey
Catharina_Parr	Elizabeth_I_van_Engeland
Ezra_Pound	James_Joyce
Ezra_Pound	William_Butler_Yeats
Ezra_Pound	T.S._Eliot
Ezra_Pound	Ernest_Hemingway
Trajanus	Septimius_Severus
Trajanus	Alexander_III_de_Grote
Trajanus	Hadrianus
Zac_Efron	Vanessa_Hudgens
Zac_Efron	Ashley_Tisdale
Nikola_Tesla	David_Bowie
Nikola_Tesla	Orson_Welles
Nikola_Tesla	Mark_Twain
José_Antonio_Primo_de_Rivera	Francisco_Franco
Céline_Dion	Barbra_Streisand
Céline_Dion	Anastacia
Céline_Dion	Aretha_Franklin
Céline_Dion	Luciano_Pavarotti
Céline_Dion	Gloria_Estefan
Céline_Dion	Jean-Michel_Jarre
Céline_Dion	Shakira
Céline_Dion	Shania_Twain
Céline_Dion	Annie_Lennox
Paus_Urbanus_VIII	Franciscus_Xaverius
Paus_Urbanus_VIII	Galileo_Galilei
Paus_Urbanus_VIII	Ignatius_van_Loyola
Mark_Spitz	Michael_Phelps
Patty_Schnyder	Daniela_Hantuchová
Patty_Schnyder	Kim_Clijsters
Patty_Schnyder	Ana_Ivanović
Patty_Schnyder	Venus_Williams
Patty_Schnyder	Serena_Williams
Patty_Schnyder	Maria_Sjarapova
Patty_Schnyder	Marion_Bartoli
Patty_Schnyder	Nadja_Petrova
Patty_Schnyder	Amélie_Mauresmo
Patty_Schnyder	Samantha_Stosur
Hendrik_Lorentz	Albert_Einstein
Hendrik_Lorentz	Henri_Poincaré
Hendrik_Lorentz	Hermann_von_Helmholtz
Hendrik_Lorentz	Marie_Curie
Hendrik_Lorentz	Augustin-Jean_Fresnel
Hendrik_Lorentz	Henri_Bergson
Hendrik_Lorentz	Ernest_Rutherford
Hendrik_Lorentz	Albert_Michelson
Hendrik_Lorentz	Max_Planck
Hendrik_Lorentz	Johannes_Diderik_van_der_Waals
Hendrik_Lorentz	Wilhelm_Röntgen
Hendrik_Lorentz	Antoine_Henri_Becquerel
Hendrik_Lorentz	Pieter_Zeeman
Hendrik_Lorentz	James_Clerk_Maxwell
Johannes_Vermeer	Marcel_Proust
Johannes_Vermeer	Antoni_van_Leeuwenhoek
Ieoh_Ming_Pei	Walter_Gropius
Ieoh_Ming_Pei	Ludwig_Mies_van_der_Rohe
Theodore_Roosevelt	William_Howard_Taft
Theodore_Roosevelt	Bertha_von_Suttner
Theodore_Roosevelt	Elihu_Root
Theodore_Roosevelt	Charles_Fairbanks
Theodore_Roosevelt	William_McKinley
Theodore_Roosevelt	Woodrow_Wilson
Theodore_Roosevelt	Eleanor_Roosevelt
Johan_II_van_Portugal	Vasco_da_Gama
Johan_II_van_Portugal	Christoffel_Columbus
Johan_II_van_Portugal	Bartolomeu_Dias
Johan_II_van_Portugal	Ferdinand_II_van_Aragon
James_Clerk_Maxwell	Albert_Einstein
James_Clerk_Maxwell	Heinrich_Hertz
James_Clerk_Maxwell	Isaac_Newton
James_Clerk_Maxwell	Hendrik_Lorentz
James_Clerk_Maxwell	James_Prescott_Joule
James_Clerk_Maxwell	Michael_Faraday
James_Clerk_Maxwell	René_Descartes
Alexander_Wurz	Jenson_Button
Gaetano_Donizetti	Friedrich_von_Schiller
Gaetano_Donizetti	Anna_Boleyn
Gaetano_Donizetti	Homerus
Gaetano_Donizetti	Vincenzo_Bellini
Gaetano_Donizetti	Ovidius
Gaetano_Donizetti	Victor_Hugo
Gaetano_Donizetti	Hector_Berlioz
Gaetano_Donizetti	Adolphe_Adam
Gaetano_Donizetti	Victor_Hugo
Gaetano_Donizetti	Johann_Wolfgang_von_Goethe
Gaetano_Donizetti	Miguel_de_Cervantes
Axl_Rose	Kurt_Cobain
Axl_Rose	Duff_McKagan
Axl_Rose	James_Hetfield
Niels_Bohr	Albert_Einstein
Niels_Bohr	Robert_Millikan
Niels_Bohr	Werner_Heisenberg
Niels_Bohr	Ernest_Rutherford
Charles_Gounod	Robert_Schumann
Charles_Gounod	Camille_Saint-Saëns
Charles_Gounod	Christoph_Willibald_Gluck
Charles_Gounod	Petrus_Abaelardus
Charles_Gounod	Jean_de_La_Fontaine
Charles_Gounod	Luigi_Cherubini
Charles_Gounod	Johann_Sebastian_Bach
Charles_Gounod	Victor_Hugo
Charles_Gounod	Claude_Debussy
Theodor_Adorno	Herbert_Marcuse
Theodor_Adorno	Alban_Berg
Theodor_Adorno	Walter_Benjamin
Theodor_Adorno	Jürgen_Habermas
Geoffrey_Chaucer	Homerus
Geoffrey_Chaucer	Vergilius
Geoffrey_Chaucer	Anthony_Burgess
Geoffrey_Chaucer	Ovidius
Geoffrey_Chaucer	Sandro_Botticelli
Geoffrey_Chaucer	William_Blake
Geoffrey_Chaucer	William_Morris
Geoffrey_Chaucer	Thomas_Becket
Geoffrey_Chaucer	Samuel_Pepys
Geoffrey_Chaucer	Aristoteles
Geoffrey_Chaucer	Virginia_Woolf
Geoffrey_Chaucer	Plato
Geoffrey_Chaucer	Rudyard_Kipling
Geoffrey_Chaucer	John_Dryden
Kiefer_Sutherland	River_Phoenix
Kiefer_Sutherland	Julia_Roberts
Kiefer_Sutherland	Tom_Cruise
Kiefer_Sutherland	Jack_Nicholson
Kiefer_Sutherland	Donald_Sutherland
Babur	Timoer_Lenk
Babur	Dzjengis_Khan
Joaquín_Rodrigo	Franciscus_van_Assisi
Joaquín_Rodrigo	Miguel_de_Unamuno
Joaquín_Rodrigo	Francisco_Franco
Joaquín_Rodrigo	Juan_Carlos_I_van_Spanje
Joaquín_Rodrigo	Manuel_de_Falla
Joaquín_Rodrigo	Giuseppe_Verdi
James_K._Polk	Jefferson_Davis
James_K._Polk	John_Tyler
James_K._Polk	James_Buchanan
Jelena_Dementjeva	Daniela_Hantuchová
Jelena_Dementjeva	Caroline_Wozniacki
Jelena_Dementjeva	Venus_Williams
Jelena_Dementjeva	Anna_Koernikova
Jelena_Dementjeva	Zheng_Jie
Jelena_Dementjeva	Dinara_Safina
Jelena_Dementjeva	Serena_Williams
Jelena_Dementjeva	Maria_Sjarapova
Jelena_Dementjeva	Svetlana_Koeznetsova
Jelena_Dementjeva	Jelena_Janković
Jelena_Dementjeva	Nadja_Petrova
Jelena_Dementjeva	Justine_Henin
Jelena_Dementjeva	Amélie_Mauresmo
Jelena_Dementjeva	Samantha_Stosur
Jean-Baptiste_de_Lamarck	Georges_Cuvier
Jean-Baptiste_de_Lamarck	Stephen_Jay_Gould
Ástor_Piazzolla	Igor_Stravinsky
Ástor_Piazzolla	Jorge_Luis_Borges
Ástor_Piazzolla	Nadia_Boulanger
Ástor_Piazzolla	Mstislav_Rostropovitsj
Ástor_Piazzolla	Béla_Bartók
Anaximander	Anaxagoras
Anaximander	Plato
James_Monroe	John_Quincy_Adams
James_Monroe	James_Madison
James_Monroe	Thomas_Jefferson
Elijah_Wood	Jamie_Lee_Curtis
Elijah_Wood	J.R.R._Tolkien
Elijah_Wood	Ian_McKellen
Elijah_Wood	Tim_Burton
Elijah_Wood	Daniel_Radcliffe
Elijah_Wood	Kevin_Costner
Elijah_Wood	Iggy_Pop
Elijah_Wood	David_Fincher
Elijah_Wood	Dominic_Monaghan
Elijah_Wood	Mel_Gibson
Elijah_Wood	Sean_Astin
Elijah_Wood	Cate_Blanchett
Elijah_Wood	Christopher_Lee
Elijah_Wood	Liv_Tyler
Elijah_Wood	Viggo_Mortensen
Elijah_Wood	Peter_Jackson
Elijah_Wood	Orlando_Bloom
Elijah_Wood	Sean_Bean
Sune_K._Bergström	Torsten_Wiesel
Buddy_Holly	Bob_Dylan
Buddy_Holly	Don_McLean
Buddy_Holly	Paul_McCartney
